Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_120m_contig	k147_424771_1	NirK	1	325	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375	0.5084334920200088	257	1.6e-34	1.0	0.2314	0.1261,0.1054,0.0
SI072_120m_contig	k147_107525_4	NirK	1	93	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	3.87315165418967	511	1.8e-15	0.1228295555	0.1976	0.0001,0.0001,0.1975
SI072_120m_contig	k147_235771_1	NirK	1	152	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	7.082514098628373	511	1.1e-30	0.2417984648	0.1976	0.0001,0.0001,0.1975
SI072_120m_contig	k147_417835_1	NirK	1	93	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.0720330471417836	511	1.1e-15	0.1228295555	0.1976	0.0001,0.0001,0.1975
SI072_120m_contig	k147_576741_1	NirK	1	108	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.6932205409898777	873	1.3e-29	0.6278192144	0.2041	0.1509,0.0532,0.0
SI072_120m_contig	k147_270396_1	NirK	1	76	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	1.151975184716663	879	4.8e-11	0.9741959231	0.1957	0.0001,0.1957,0.0
SI072_120m_contig	k147_623334_2	NirK	1	330	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	1.806398146874714	892	2.1e-98	0.4939832085	0.1874	0.0001,0.0189,0.1685
SI072_120m_contig	k147_537905_2	NirK	1	254	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.5797522171449873	985	4.2e-70	1.0	0.1489	0.0921,0.0568,0.0
SI072_120m_contig	k147_56325_4	NirK	1	392	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__UBA3470; s__UBA3470 sp018665815	0.7021935250916386	1102	1.5e-102	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_399611_1	NirK	1	269	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__GCA-2721545; s__GCA-2721545 sp905612245	2.9080657509383747	1122	6.1e-71	1.0	0.0844	0.0657,0.0187,0.0
SI072_120m_contig	k147_466514_3	NirK	1	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.7546288693138066	503	2.3e-78	0.2987370854	0.1534	0.0546,0.0988,0.0
SI072_120m_contig	k147_305979_1	NirK	1	268	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.9711575382929571	506	4.6e-76	0.9701165579	0.1683	0.0906,0.0778,0.0
SI072_120m_contig	k147_18243_2	NirK	1	95	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp014384555	0.20321211734978936	515	1.7e-14	0.8307178533	0.0695	0.0694,0.0001,0.0
SI072_120m_contig	k147_588117_4	NirK	4	484	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55; s__TCS55 sp018647265	0.3777714652443723	726	4.8e-111	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_406903_2	NirK	17	194	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.5896625114551581	876	1.4e-35	0.784633112	0.2039	0.0986,0.1054,0.0
SI072_120m_contig	k147_84585_1	NirK	2	324	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018673915	0.6368355123715708	883	3e-101	0.8978060177	0.0706	0.0499,0.0207,0.0
SI072_120m_contig	k147_555373_3	NirK	1	327	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	0.7111391525345525	891	6.5e-101	0.3339525457	0.092	0.0919,0.0001,0.0
SI072_120m_contig	k147_510664_1	NirK	2	129	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Oleiphilaceae; g__Marinobacter	0.4296112583459008	971	1.5e-33	0.8779825791	0.259	0.0001,0.259,0.0
SI072_120m_contig	k147_304966_5	NirK	1	366	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.8146018891219758	1002	5e-89	0.6858504683	0.3674	0.0733,0.2942,0.0
SI072_120m_contig	k147_422661_1	NirK	1	238	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__UBA5972; s__UBA5972 sp002430125	0.396969226461776	126	1.6e-40	0.7833959212	0.081	0.0573,0.0237,0.0
SI072_120m_contig	k147_617562_1	NirK	1	102	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.1056172089784213	511	2.4e-19	0.2411108542	0.1976	0.0001,0.0001,0.1975
SI072_120m_contig	k147_534367_25	NirK	1	480	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Schleiferiaceae; g__UBA3442; s__UBA3442 sp002378565	0.6257642978707799	722	1.3e-115	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_593833_1	NirK	2	136	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	1.007160785989102	898	5.3e-35	0.5977145939	0.4804	0.0001,0.0569,0.4234
SI072_120m_contig	k147_116754_6	NirK	1	379	r__Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960; g__UBA1138; s__UBA1138 sp009937285	1.0864647848858817	979	2.6e-76	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_78389_1	NirK	1	212	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	6.123235858390484	1002	2.5e-53	1.0	0.0432	0.0431,0.0001,0.0
SI072_120m_contig	k147_421465_1	NirK	1	221	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__OUC007; g__Abyssibacter	0.338396143912954	242	5.2e-19	1.0	0.2824	0.177,0.1054,0.0
SI072_120m_contig	k147_415868_3	NirK	1	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.1186210283735853	503	3.7e-78	0.3130334262	0.1329	0.0546,0.0783,0.0
SI072_120m_contig	k147_614723_1	NirK	2	163	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.2499070891626682	519	6.8e-36	0.9669073937	0.27	0.0606,0.0001,0.2093
SI072_120m_contig	k147_2896_99	NirK	1	354	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus brevis	1.3657833130494272	521	2.1e-80	1.0	0.0951	0.0569,0.0382,0.0
SI072_120m_contig	k147_276276_5	NirK	5	450	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	1.7045486473043305	881	1.1e-96	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_510798_1	NirK	1	195	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.2322912923914259	1053	1.2e-42	0.419548337	0.2578	0.0443,0.1054,0.1082
SI072_120m_contig	k147_167054_3	NirK	1	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018674605	19.07692238764585	509	6.9e-79	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_458245_2	NirK	1	88	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018674605	0.8395670996432965	509	1.3e-15	0.797822203	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_483032_2	NirK	3	196	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.6879420976722135	518	4.2e-46	0.3215410965	0.2157	0.0001,0.0587,0.157
SI072_120m_contig	k147_557036_1	NirK	1	173	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.7363519539600126	873	2.2e-47	0.5813807045	0.2527	0.1673,0.0854,0.0
SI072_120m_contig	k147_113527_1	NirK	3	172	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	0.36080918330988615	881	1.5e-34	0.6894437572	0.0539	0.0001,0.0538,0.0
SI072_120m_contig	k147_27068_1	NirK	1	114	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	1.399807527193549	876	3.7e-30	0.7431089159	0.0528	0.0527,0.0001,0.0
SI072_120m_contig	k147_167720_4	NirK	1	364	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	3.3122647218804024	957	7.3e-101	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_119201_1	NirK	2	138	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	1.1344791587297594	873	1.6e-35	1.0	0.1763	0.1195,0.0568,0.0
SI072_120m_contig	k147_565116_1	NirK	1	95	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.718651185835974	891	3.8e-25	0.8696004439	0.1513	0.046,0.1054,0.0
SI072_120m_contig	k147_70446_1	NirK	1	187	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__JABJKH01; g__JABJKH01; s__JABJKH01 sp018660465	0.5941432296273096	1100	7.5e-42	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_126459_2	NirK	3	144	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp018645085	1.495360891118795	1119	5.1e-33	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_81308_1	NirK	1	193	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__UBA868; s__UBA868 sp018672825	0.5499558476881965	787	2.6e-26	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_309047_2	NirK	1	186	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	0.6851617111713487	897	1.9e-56	1.0	0.2651	0.1395,0.0394,0.0862
SI072_120m_contig	k147_311085_1	NirK	1	377	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Thioglobus; s__Thioglobus sp018644675	7.283201133551579	1112	3.8e-101	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_435102_1	NirK	1	105	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp014384555	0.7438330333180968	515	1.3e-18	0.2390235854	0.1094	0.088,0.0213,0.0
SI072_120m_contig	k147_431771_2	NirK	1	110	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.3519924175523137	873	4.6e-30	0.8791171243	0.1475	0.1474,0.0001,0.0
SI072_120m_contig	k147_25158_4	NirK	3	342	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	3.3807643825373392	506	5.5e-81	1.0	0.0357	0.0185,0.0173,0.0
SI072_120m_contig	k147_254699_1	NirK	1	215	r__Root; d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__UBA10348; g__UBA10348	0.3315402587342894	786	6.5e-62	1.0	0.1794	0.0923,0.0871,0.0
SI072_120m_contig	k147_454986_4	NirK	2	326	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	0.7535005880324758	897	1.1e-100	1.0	0.3591	0.119,0.1539,0.0862
SI072_120m_contig	k147_354910_4	NirK	1	372	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654; g__JABHDX01; s__JABHDX01 sp018672815	5.9275648939730115	1109	1.5e-99	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_259315_14	NirK	10	402	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59; f__GCA-002718135; g__AG-337-I02; s__AG-337-I02 sp902512415	1.0977781540042677	1000	6.1e-96	1.0	0.0302	0.0164,0.0138,0.0
SI072_120m_contig	k147_138012_1	NirK	1	107	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__UBA3470; s__UBA3470 sp018665815	0.30419097813162915	1102	1e-28	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_36536_1	NirK	3	369	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp018645085	2.2020138265615015	1119	4.1e-99	1.0	0.018	0.0179,0.0001,0.0
SI072_120m_contig	k147_370041_1	NirK	17	408	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.3605775984682238	259	3.2e-74	1.0	0.3952	0.0429,0.078,0.2743
SI072_120m_contig	k147_448973_1	NirK	3	210	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__MPNO01; f__MPNO01	0.33002637627431547	379	2.8e-24	1.0	0.2913	0.2219,0.0694,0.0
SI072_120m_contig	k147_474437_3	NirK	2	410	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207; s__HTCC2207 sp018654575	0.7431777892788809	815	5.2e-113	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_565274_2	NirK	1	295	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	4.839102965629105	897	1e-98	1.0	0.2712	0.0797,0.1054,0.0862
SI072_120m_contig	k147_428810_1	NirK	1	212	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05	11.799819208588572	301	1.4e-09	1.0	0.1915	0.0001,0.1915,0.0
SI072_120m_contig	k147_183443_2	NirK	2	342	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	8.891219322435768	506	7.7e-82	1.0	0.0538	0.0001,0.0538,0.0
SI072_120m_contig	k147_530724_2	NirK	1	150	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018674605	0.9293834884495301	509	2.5e-28	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_49874_1	NirK	1	122	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus; s__Nitrosopelagicus brevis	0.44679570867973695	521	8.8e-21	1.0	0.0558	0.0001,0.0558,0.0
SI072_120m_contig	k147_280668_4	NirK	1	360	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	2.6573314920662203	985	2.5e-99	1.0	0.1559	0.0908,0.0651,0.0
SI072_120m_contig	k147_116339_5	NirK	1	379	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	68.52366073907884	1111	8.6e-98	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_63070_2	NirK	13	426	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.573504887218856	29	1.2e-43	1.0	1.0547	0.5922,0.4625,0.0
SI072_120m_contig	k147_524652_3	NirK	2	341	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	5.520005121770004	506	1.7e-81	1.0	0.0931	0.0184,0.0747,0.0
SI072_120m_contig	k147_29896_12	NirK	1	327	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	1.1818932394236226	891	1.6e-99	1.0	0.0002	0.0001,0.0001,0.0
SI072_120m_contig	k147_22676_1	NirK	1	109	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	5.614812381804181	1002	1.7e-26	1.0	0.1191	0.061,0.0581,0.0
SI072_120m_contig	k147_79433_1	NirK	21	117	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methyloprofundus	0.36502917375795496	380	2e-27	1.0	0.157	0.1569,0.0001,0.0
SI072_120m_contig	k147_439077_1	NirK	2	261	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.605013771638031	505	4.6e-58	0.5043088227	0.1171	0.0302,0.0344,0.0525
SI072_120m_contig	k147_445328_1	NirK	2	188	r__Root; d__Bacteria	0.2795968139422634	759	3.1e-66	0.2482201407	0.8344	0.055,0.2773,0.5021
SI072_120m_contig	k147_46608_1	NirK	2	191	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.029638651994493	503	1e-41	0.6341523051	0.1327	0.0273,0.1054,0.0
SI072_120m_contig	k147_613055_2	NirK	4	235	r__Root	0.568336561673778	301	2.1e-26	1.0	3.1026	1.2397,1.8629,0.0
SI072_120m_contig	k147_427606_1	NirK	1	199	r__Root	0.5420683230305631	235	2.9e-51	0.3815808545	1.7811	0.0549,0.7143,1.012
SI072_120m_contig	k147_506513_1	NirK	3	191	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.2360425827057973	505	4.1e-42	0.4231728399	0.0835	0.0183,0.0127,0.0525
SI072_120m_contig	k147_58980_1	NirK	2	204	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.8374198692094262	504	3.5e-48	0.533730337	0.1073	0.047,0.0604,0.0
SI072_120m_contig	k147_411086_1	NirK	8	269	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp001437625	6.22102911021536	661	1.8e-32	0.7875017171	0.0568	0.032,0.0248,0.0
SI072_120m_contig	k147_328286_1	NirK	4	235	r__Root	0.41939522091339504	321	5.7e-47	0.5030537139	2.7172	0.3345,1.1754,1.2073
SI072_120m_contig	k147_252315_1	NirK	1	170	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	1.3482869481579955	876	1.5e-57	1.0	0.1012	0.0745,0.0267,0.0
SI072_120m_contig	k147_125975_1	NirK	5	255	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae	0.3478513302869924	275	5.4e-64	1.0	0.5749	0.2912,0.2837,0.0
SI072_120m_contig	k147_15315_1	NirK	1	213	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA828; f__UBA828; g__PTKB01	0.3223855786927733	404	1.2e-53	1.0	0.2626	0.2625,0.0001,0.0
SI072_120m_contig	k147_307690_1	NirK	1	267	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	9.44974400380144	653	6.5e-34	0.389924196	0.0171	0.017,0.0001,0.0
SI072_120m_contig	k147_366342_9	NirK	1	220	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp001437625	7.777059609046696	661	1.4e-34	0.2070887171	0.1093	0.0605,0.0487,0.0
SI072_120m_contig	k147_583791_1	NirK	2	147	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	0.3748286146642088	881	2.9e-40	0.9296839514	0.0498	0.0221,0.0277,0.0
