Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_165m_contig_classified	k147_118887_105_1	RadA	6	318	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018674605	731.7120331825049	256	2e-124	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_98389_4_1	RadA	21	330	r__Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__UBA10117; f__ARS21; g__JAAZWY01	0.0	469	1.7e-143	0.6709394038	0.0485	0.0157,0.0095,0.0233
SI072_165m_contig_classified	k147_27665_2_1	RadA	1	225	r__Root	0.0	57	6.5e-69	1.0	1.5546	0.6568,0.6258,0.272
SI072_165m_contig_classified	k147_169226_1_1	RadA	3	174	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	63.259438605437694	251	4.2e-73	1.0	0.0089	0.0001,0.0088,0.0
SI072_165m_contig_classified	k147_195924_2_1	RadA	48	353	r__Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales	0.0	436	7e-142	1.0	0.5789	0.0276,0.2469,0.3043
SI072_165m_contig_classified	k147_82851_1_1	RadA	6	94	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018657375	23.923095862454474	253	2.6e-20	0.366914621	0.0025	0.0024,0.0001,0.0
SI072_165m_contig_classified	k147_67222_1_1	RadA	1	116	r__Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales	0.0	436	1.5e-57	0.579415845	0.4976	0.0262,0.1671,0.3043
SI072_165m_contig_classified	k147_157664_2_1	RadA	1	109	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	115	7.8e-16	1.0	0.2111	0.0456,0.0384,0.1271
SI072_165m_contig_classified	k147_99348_1_1	RadA	1	77	r__Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia	0.0	70	5.7e-22	0.4631629303	0.855	0.3273,0.5277,0.0
SI072_165m_contig_classified	k147_196193_1_1	RadA	1	193	r__Root; d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales	0.0	436	2.1e-95	1.0	0.4716	0.0139,0.1533,0.3043
SI072_165m_contig_classified	k147_89732_3_1	RadA	1	146	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	0.0	117	3.2e-21	1.0	0.5075	0.1932,0.1632,0.1511
SI072_165m_contig_classified	k147_102228_1_1	CysI_Sir	1	182	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.572964543559177	3318	3e-60	1.0	0.2085	0.0819,0.1266,0.0
SI072_165m_contig_classified	k147_23752_1_1	CysI_Sir	2	270	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	0.0	2689	5.6e-68	1.0	0.1629	0.0086,0.1542,0.0
SI072_165m_contig_classified	k147_190871_1_1	CysI_Sir	1	187	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp000153745	0.0	1973	7.9e-64	0.9761293873	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_124163_2_1	CysI_Sir	1	112	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	0.0	2232	6.7e-36	0.3618154135	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_71734_1_1	CysI_Sir	4	290	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.0	2674	7.5e-74	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_54879_2_1	CysI_Sir	1	114	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01; s__DUCF01 sp012959965	0.0	2688	9.9e-35	0.4193356352	0.1074	0.1073,0.0001,0.0
SI072_165m_contig_classified	k147_34531_1_1	CysI_Sir	2	242	r__Root; d__Bacteria	0.0	3298	6.4e-76	0.2794329944	0.7161	0.0728,0.0426,0.6006
SI072_165m_contig_classified	k147_57165_1_1	CysI_Sir	2	368	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	5.1e-81	1.0	0.1438	0.1057,0.0381,0.0
SI072_165m_contig_classified	k147_111465_3_1	CysI_Sir	1	108	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__TMED127; f__TMED127; g__TMED13	0.0	2278	1.2e-33	0.1950003664	0.1777	0.0001,0.1776,0.0
SI072_165m_contig_classified	k147_60768_1_1	CysI_Sir	1	236	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	9.1e-52	1.0	0.1113	0.1112,0.0001,0.0
SI072_165m_contig_classified	k147_122941_1_1	CysI_Sir	1	149	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0.0	2688	7.1e-47	0.3398079648	0.2083	0.1447,0.0636,0.0
SI072_165m_contig_classified	k147_126365_4_1	CysI_Sir	1	122	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01; s__JABILA01 sp018654745	0.0	2221	2e-36	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_22034_1_1	CysI_Sir	2	257	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	28.90097382649029	2620	8.6e-72	1.0	0.0604	0.0515,0.0089,0.0
SI072_165m_contig_classified	k147_83819_1_1	CysI_Sir	1	381	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	1e-85	1.0	0.1123	0.1122,0.0001,0.0
SI072_165m_contig_classified	k147_67347_1_1	CysI_Sir	1	418	r__Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA8231; f__UBA8231; g__UBA8231	0.0	3281	8.6e-126	1.0	0.1316	0.0441,0.0874,0.0
SI072_165m_contig_classified	k147_78770_1_1	CysI_Sir	1	530	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudohongiellaceae; g__UBA9145; s__UBA9145 sp018661465	0.0	2585	1.1e-182	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_47396_1_1	CysI_Sir	1	228	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	2.5e-51	1.0	0.1372	0.0908,0.0464,0.0
SI072_165m_contig_classified	k147_27561_1_1	CysI_Sir	1	188	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	0.0	2232	5.1e-82	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_196623_1_1	CysI_Sir	1	175	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.0	2502	5.9e-70	0.5764356904	0.5516	0.0214,0.1054,0.4249
SI072_165m_contig_classified	k147_44140_1_1	CysI_Sir	1	280	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9659	0.0	2575	1.8e-101	1.0	0.2318	0.1264,0.1054,0.0
SI072_165m_contig_classified	k147_132148_1_1	CysI_Sir	1	205	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp016764995	0.0	3245	1.5e-65	1.0	0.0678	0.0334,0.0344,0.0
SI072_165m_contig_classified	k147_29458_1_1	CysI_Sir	1	177	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	17.385681322580652	3191	1.5e-71	1.0	0.4803	0.2276,0.2527,0.0
SI072_165m_contig_classified	k147_106438_1_1	CysI_Sir	1	502	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	9.8e-146	1.0	0.1743	0.0999,0.0744,0.0
SI072_165m_contig_classified	k147_50077_1_1	CysI_Sir	1	238	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp016764995	0.0	3245	5.3e-67	1.0	0.0372	0.01,0.0272,0.0
SI072_165m_contig_classified	k147_214401_1_1	CysI_Sir	1	207	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.0	2674	5.2e-45	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_21302_1_1	CysI_Sir	1	195	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus; s__Pseudothioglobus sp002698045	0.0	2689	7.3e-40	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_81848_1_1	CysI_Sir	1	179	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	0.0	2232	4.9e-42	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_182700_1_1	CysI_Sir	1	177	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01; s__JABILA01 sp018654745	0.0	2221	8.2e-41	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_142862_1_1	CysI_Sir	1	190	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA828; f__UBA828; g__PTKB01; s__PTKB01 sp002937555	0.0	2225	3.7e-48	1.0	0.1055	0.0796,0.0259,0.0
SI072_165m_contig_classified	k147_193500_1_1	CysI_Sir	1	182	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__UBA1407; f__JABHEG01; g__JABHEG01; s__JABHEG01 sp018676675	0.0	1820	9.6e-38	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_92420_1_1	CysI_Sir	1	180	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.0	2689	7.9e-58	1.0	0.2404	0.054,0.1864,0.0
SI072_165m_contig_classified	k147_41033_24_1	CysI_Sir	2	554	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	0.0	2442	6.4e-185	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_115428_1_1	CysI_Sir	2	78	r__Root; d__Bacteria; p__Margulisbacteria; c__Termititenacia	9.104336077209396	2731	2.4e-14	0.8715846394	0.7366	0.0864,0.6502,0.0
SI072_165m_contig_classified	k147_216172_15_1	CysI_Sir	7	567	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B; s__MedAcidi-G2B sp012959995	0.0	3308	4.6e-165	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_97172_1_1	CysI_Sir	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methyloprofundus; s__Methyloprofundus sp012960135	7.209525015455155	2619	1e-72	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_49653_1_1	CysI_Sir	2	207	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.0	2689	6.2e-74	1.0	0.1933	0.0944,0.0988,0.0
SI072_165m_contig_classified	k147_74575_1_1	CysI_Sir	2	241	r__Root; d__Bacteria	8.83989478036099	3249	9.4e-67	0.3358575523	0.5482	0.0163,0.1454,0.3866
SI072_165m_contig_classified	k147_131037_3_1	CysI_Sir	6	276	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	5.145929087118354	3318	2.6e-82	1.0	0.1049	0.0001,0.1049,0.0
SI072_165m_contig_classified	k147_184509_1_1	CysI_Sir	2	201	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA2966; f__UBA2966; g__JABILA01; s__JABILA01 sp018654745	0.0	2221	2.8e-76	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_207896_1_1	CysI_Sir	1	88	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	10.759669909429286	3191	1.9e-22	1.0	0.3837	0.1618,0.2219,0.0
SI072_165m_contig_classified	k147_206591_2_1	CysI_Sir	2	552	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	0.0	2442	8.8e-190	1.0	0.0884	0.0312,0.0573,0.0
SI072_165m_contig_classified	k147_147739_4_1	CysI_Sir	2	569	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	14.155579017056468	3318	1.1e-152	1.0	0.2123	0.0787,0.1336,0.0
SI072_165m_contig_classified	k147_514_6_1	CysI_Sir	4	308	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415; s__GCA-2726415 sp018698075	0.0	2674	1.2e-105	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_47456_33_1	CysI_Sir	8	581	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	0.0	3308	8.2e-161	1.0	0.2073	0.1096,0.0977,0.0
SI072_165m_contig_classified	k147_216431_4_1	CysI_Sir	5	582	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	18.415253524079944	3318	3.4e-152	1.0	0.1351	0.0602,0.0749,0.0
SI072_165m_contig_classified	k147_108490_2_1	CysI_Sir	2	246	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	43.782234062352494	2620	1.4e-94	1.0	0.0201	0.02,0.0001,0.0
SI072_165m_contig_classified	k147_72785_1_1	CysI_Sir	2	194	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	1.2e-61	1.0	0.2429	0.0001,0.2428,0.0
SI072_165m_contig_classified	k147_58256_3_1	CysI_Sir	3	553	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp905612505	0.0	1908	1.6e-182	1.0	0.0234	0.0144,0.009,0.0
SI072_165m_contig_classified	k147_10522_2_1	CysI_Sir	1	338	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp016764995	6.941722522212442	3245	5.7e-101	1.0	0.1009	0.0585,0.0424,0.0
SI072_165m_contig_classified	k147_165233_2_1	CysI_Sir	2	224	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	5.812143120718498	3318	4.4e-70	1.0	0.2421	0.0001,0.2421,0.0
SI072_165m_contig_classified	k147_214472_4_1	CysI_Sir	3	551	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375; s__GCA-2731375 sp018701215	0.0	2257	1.1e-191	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_19590_1_1	CysI_Sir	2	107	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.0	2689	9.9e-35	1.0	0.1752	0.0698,0.1054,0.0
SI072_165m_contig_classified	k147_74051_1_1	CysI_Sir	6	364	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.0	3318	6.2e-102	1.0	0.124	0.0516,0.0724,0.0
SI072_165m_contig_classified	k147_165117_1_1	Sat	1	171	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	0.0	14	3.4e-69	1.0	0.26	0.0001,0.2599,0.0
SI072_165m_contig_classified	k147_107597_2_1	Sat	1	40	r__Root; d__Bacteria; p__Latescibacterota; c__UBA2968; o__UBA8231	0.0	111	4.8e-10	0.4396120228	0.0563	0.0562,0.0001,0.0
SI072_165m_contig_classified	k147_200476_1_1	Sat	1	90	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	72.25967791806193	107	2e-31	0.4888223097	0.2429	0.122,0.1209,0.0
SI072_165m_contig_classified	k147_96789_3_1	Sat	1	137	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.0	134	1.2e-60	0.9433846765	0.2025	0.2024,0.0001,0.0
SI072_165m_contig_classified	k147_127387_1_1	Sat	1	77	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__GCA-2717285	0.0	175	1.6e-20	0.5801491681	0.2438	0.0567,0.1871,0.0
SI072_165m_contig_classified	k147_70762_1_1	Sat	154	370	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA8229; g__JACNKV01	49.65402822579301	805	2.3e-92	1.0	0.1718	0.0896,0.0822,0.0
SI072_165m_contig_classified	k147_123821_1_1	Sat	1	64	r__Root	9.343923868714906	1137	1.8e-08	0.8151808069	1.2542	0.457,0.7973,0.0
SI072_165m_contig_classified	k147_54497_29_1	Sat	173	385	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia sp018648825	11177.388917095355	121	2.5e-95	1.0	0.0782	0.0311,0.0471,0.0
SI072_165m_contig_classified	k147_214132_60_1	Sat	173	384	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	80.11815747944269	218	2.2e-98	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_9525_2_1	Sat	140	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	0.0	14	2.4e-89	1.0	0.2571	0.0001,0.257,0.0
SI072_165m_contig_classified	k147_75446_8_1	Sat	173	385	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia sp018648825	3330.5948666687814	121	4.2e-96	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_31982_2_1	Sat	170	382	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius	153.59896027033915	135	6.2e-95	1.0	0.1326	0.1325,0.0001,0.0
SI072_165m_contig_classified	k147_176846_1_1	Sat	1	208	r__Root; d__Bacteria; p__Chloroflexota; c__Dehalococcoidia	11.061342897544126	470	3.7e-96	0.5900842729	0.6427	0.2265,0.4162,0.0
SI072_165m_contig_classified	k147_172441_1_1	Sat	1	193	r__Root; d__Bacteria	8.28494583026055	1107	8.1e-84	1.0	0.3605	0.0814,0.1143,0.1648
SI072_165m_contig_classified	k147_184671_1_1	Sat	1	105	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Desulfarculales; f__Desulfarculaceae; g__Desulfarculus	0.0	49	3e-36	0.7764089708	0.2343	0.0829,0.1514,0.0
SI072_165m_contig_classified	k147_22725_3_1	Sat	170	382	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Vesicomyosocius	6628.2503524689955	135	7.9e-95	1.0	0.14	0.1399,0.0001,0.0
SI072_165m_contig_classified	k147_164211_61_1	Sat	180	391	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	34.582717391515786	217	7.7e-97	1.0	0.0002	0.0001,0.0001,0.0
SI072_165m_contig_classified	k147_113525_1_1	Sat	44	260	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA8229; g__JACNKV01	28.985233225401338	805	1.6e-92	1.0	0.0913	0.0545,0.0368,0.0
