Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_100m_contig	k147_540003_1	NirK	1	243	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	6.383673923249987	1002	6.9e-68	0.4982648771	0.2445	0.1292,0.1153,0.0
SI072_100m_contig	k147_491491_1	NirK	12	241	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375; s__GCA-2731375 sp018701215	0.5713693352286486	257	5.9e-52	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_15035_1	NirK	4	213	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.5121400325971837	287	6.4e-58	0.583626985	1.0488	0.0695,0.5657,0.4137
SI072_100m_contig	k147_326166_1	NirK	2	302	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.116637462820146	506	8.3e-67	0.5382630645	0.2151	0.086,0.1291,0.0
SI072_100m_contig	k147_502951_1	NirK	1	167	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	2.976488558438434	511	1.2e-36	0.2251636298	0.2392	0.0001,0.0416,0.1975
SI072_100m_contig	k147_398815_2	NirK	1	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	1.4689704198387752	503	4.1e-78	0.2538364595	0.1188	0.0546,0.0642,0.0
SI072_100m_contig	k147_64788_1	NirK	20	243	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methyloprofundus; s__Methyloprofundus sp012960135	0.2544217867961951	595	5e-61	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_654314_1	NirK	1	239	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp001437625	2.4927335048673993	661	2.2e-25	0.4413775218	0.0596	0.0285,0.0312,0.0
SI072_100m_contig	k147_229476_1	NirK	2	292	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.5100713250542024	879	1.6e-97	0.3118894772	0.108	0.0861,0.0219,0.0
SI072_100m_contig	k147_194388_1	NirK	1	266	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018673915	0.5262554834139889	887	5.1e-92	0.4776484865	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_232629_1	NirK	1	191	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	3.2663107354848977	896	4e-58	0.576357765	0.2455	0.0474,0.1981,0.0
SI072_100m_contig	k147_392107_2	NirK	1	359	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp018645085	1.6939286918623946	1119	3.4e-98	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_76661_1	NirK	6	191	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.3389191093182754	259	2.8e-50	0.5235743261	0.5494	0.0001,0.2751,0.2743
SI072_100m_contig	k147_532440_1	NirK	20	258	r__Root	0.3703369983280768	409	7.7e-44	1.0	2.3151	1.4793,0.8358,0.0
SI072_100m_contig	k147_121884_3	NirK	1	207	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.43442771500377975	506	2.7e-49	0.4243227448	0.1436	0.1021,0.0415,0.0
SI072_100m_contig	k147_373454_30	NirK	1	412	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	29.698478012481463	650	7.2e-47	0.2806207141	0.1228	0.0821,0.0407,0.0
SI072_100m_contig	k147_102216_2	NirK	1	310	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__UBA868; s__UBA868 sp018672825	0.3223469616935215	787	1.8e-72	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_401156_1	NirK	2	253	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	0.4542811432387974	881	4.4e-59	1.0	0.0558	0.0266,0.0292,0.0
SI072_100m_contig	k147_547201_2	NirK	1	327	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018653085	1.045258909556541	891	1.8e-99	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_608677_1	NirK	1	205	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	0.4911036608325495	897	7.3e-66	0.9050683951	0.3276	0.128,0.1134,0.0862
SI072_100m_contig	k147_72294_1	NirK	1	219	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	14.804667100809917	1004	6.4e-54	0.5881245235	0.2937	0.0228,0.1497,0.1212
SI072_100m_contig	k147_530234_1	NirK	2	361	r__Root; d__Bacteria	0.3793388699451909	235	1.2e-69	0.7164239369	1.6246	0.0676,0.545,1.012
SI072_100m_contig	k147_315422_2	NirK	2	343	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	3.1034429890582516	505	5.2e-79	0.3820743051	0.147	0.0236,0.0709,0.0525
SI072_100m_contig	k147_638520_2	NirK	2	342	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	3.055280236206633	506	7.3e-82	1.0	0.1044	0.0212,0.0833,0.0
SI072_100m_contig	k147_395586_3	NirK	1	171	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.633514259975707	503	5.8e-39	0.1931876072	0.0547	0.0546,0.0001,0.0
SI072_100m_contig	k147_230664_1	NirK	1	383	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	8.218383875121553	653	1.8e-47	0.6527230393	0.0402	0.0401,0.0001,0.0
SI072_100m_contig	k147_99418_46	NirK	1	480	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Schleiferiaceae; g__UBA3442; s__UBA3442 sp002378565	0.6225504308759523	722	1.5e-115	0.6698377188	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_151374_1	NirK	1	222	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	1.242279145868507	876	3.5e-59	1.0	0.0757	0.0756,0.0001,0.0
SI072_100m_contig	k147_378805_7	NirK	1	366	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae	1.3170439684089386	1006	5.6e-89	0.5776295673	0.5811	0.0669,0.345,0.1692
SI072_100m_contig	k147_429726_5	NirK	1	319	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__GCA-2721545; s__GCA-2721545 sp905612245	4.3031253059407595	1122	5.3e-88	1.0	0.0674	0.0486,0.0188,0.0
SI072_100m_contig	k147_219339_2	NirK	2	342	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	12.286474532766782	506	5.2e-82	1.0	0.0615	0.0001,0.0615,0.0
SI072_100m_contig	k147_401375_3	NirK	1	320	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	3.3092125183202636	873	4.7e-97	1.0	0.1537	0.0918,0.0619,0.0
SI072_100m_contig	k147_106902_5	NirK	1	414	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	0.8125891898112869	884	4.7e-86	0.8467761243	0.5447	0.0834,0.2181,0.2432
SI072_100m_contig	k147_7201_2	NirK	2	315	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	0.7404665249484067	890	2e-93	0.407542409	0.2055	0.0001,0.0607,0.1447
SI072_100m_contig	k147_497954_3	NirK	1	364	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	2.1480739575867545	957	8.1e-101	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_611370_3	NirK	1	238	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__JABJKH01; g__JABJKH01; s__JABJKH01 sp018660465	0.2951895253603677	1100	4.9e-61	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_637375_1	NirK	8	300	r__Root	1.0102041534554806	29	1.3e-31	1.0	2.0958	0.9345,1.1612,0.0
SI072_100m_contig	k147_65454_4	NirK	1	302	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05	5.155142953353007	301	3.7e-45	1.0	0.2091	0.0001,0.2091,0.0
SI072_100m_contig	k147_331464_1	NirK	1	244	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.6795166090344726	873	3.8e-79	0.8598426914	0.1845	0.1206,0.0639,0.0
SI072_100m_contig	k147_167613_7	NirK	1	243	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	2.8332387427539025	897	1.9e-80	0.8097372603	0.304	0.1291,0.0886,0.0862
SI072_100m_contig	k147_538781_4	NirK	1	380	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.4842649675572486	1053	8.3e-100	1.0	0.2578	0.0443,0.1054,0.1082
SI072_100m_contig	k147_471109_1	NirK	1	207	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	9.146674512156652	301	1.7e-32	1.0	0.078	0.0001,0.0779,0.0
SI072_100m_contig	k147_67286_1	NirK	1	243	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae	0.42613753447924557	411	4.2e-28	1.0	0.5243	0.1092,0.4151,0.0
SI072_100m_contig	k147_379573_2	NirK	1	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	12.669869871109436	506	5.4e-82	1.0	0.0412	0.0206,0.0206,0.0
SI072_100m_contig	k147_640428_2	NirK	1	414	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA4421	0.5417261265408579	175	4.1e-112	1.0	0.301	0.0878,0.2132,0.0
SI072_100m_contig	k147_51613_1	NirK	1	234	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales	0.3626070040555742	234	4.9e-33	1.0	0.717	0.3171,0.3999,0.0
SI072_100m_contig	k147_295418_1	NirK	1	168	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.1995411324092805	312	3.3e-45	1.0	0.4342	0.1398,0.2943,0.0
SI072_100m_contig	k147_217916_1	NirK	1	253	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55; s__TCS55 sp018647265	0.39212152764149305	726	3.2e-73	0.9600642785	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_94776_1	NirK	2	193	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	0.5387438259737611	896	2.2e-58	0.5951602295	0.2087	0.0476,0.1611,0.0
SI072_100m_contig	k147_162664_3	NirK	1	277	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__GCA-2721545; s__GCA-2721545 sp905612245	1.2377073008467343	1122	1e-68	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_559896_1	NirK	4	308	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-2731375; f__GCA-2731375; g__GCA-2731375	0.32846543549190005	257	4.3e-72	1.0	0.2314	0.1261,0.1054,0.0
SI072_100m_contig	k147_636167_1	NirK	5	164	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae	0.4626555829184689	275	1.5e-54	1.0	0.5718	0.3034,0.2684,0.0
SI072_100m_contig	k147_175490_1	NirK	1	287	r__Root	0.2349996611649366	301	9.8e-34	1.0	2.86	1.1521,1.7079,0.0
SI072_100m_contig	k147_18261_1	NirK	8	183	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	1.7105591278273828	506	3.4e-52	1.0	0.0309	0.0001,0.0309,0.0
SI072_100m_contig	k147_158595_1	NirK	2	213	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB; s__LS-NOB sp018673915	0.47461227864162936	883	1.3e-58	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_205219_1	NirK	1	252	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae	1.0817056162649916	890	7.1e-72	0.5084595637	0.1993	0.0278,0.0268,0.1447
SI072_100m_contig	k147_166034_3	NirK	2	360	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	1.5724688776980649	985	4e-98	1.0	0.1984	0.1334,0.0651,0.0
SI072_100m_contig	k147_574_1	NirK	1	379	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	21.409319459847044	1111	9.6e-98	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_247470_3	NirK	8	344	r__Root	1.8759217061906508	29	5.1e-32	1.0	1.8663	0.9527,0.9137,0.0
SI072_100m_contig	k147_540070_1	NirK	1	172	r__Root; d__Bacteria; p__Bacteroidota	0.3431063366863064	233	4.8e-32	1.0	1.2687	0.4177,0.4391,0.412
SI072_100m_contig	k147_51045_1	NirK	7	168	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.3325685540154675	253	2.9e-54	0.9887064305	0.8829	0.2448,0.6381,0.0
SI072_100m_contig	k147_181013_1	NirK	2	229	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima	0.5767668175862135	897	3.5e-76	1.0	0.3692	0.0868,0.1962,0.0862
SI072_100m_contig	k147_173948_1	NirK	1	209	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Thioglobus; s__Thioglobus sp018644675	0.7126355354824264	1112	7.4e-57	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_380180_1	NirK	8	366	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7230499079543181	29	1.7e-42	1.0	1.0965	0.5596,0.5369,0.0
SI072_100m_contig	k147_379603_1	NirK	7	177	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopelagicus	0.2540297655530576	521	2.3e-54	1.0	0.188	0.0826,0.1054,0.0
SI072_100m_contig	k147_192515_32	NirK	2	410	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207; s__HTCC2207 sp018654575	2.2339044605030516	815	5.7e-113	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_350796_1	NirK	3	349	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7; s__Arctic96AD-7 sp018645085	0.9098942229274186	1119	1.6e-92	1.0	0.021	0.0209,0.0001,0.0
SI072_100m_contig	k147_583762_2	NirK	3	342	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	3.4147249698780024	506	6.1e-81	1.0	0.0406	0.021,0.0196,0.0
SI072_100m_contig	k147_43713_3	NirK	1	350	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018674605	24.693073416094197	509	7.6e-79	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_197328_1	NirK	1	190	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__MPNO01; f__MPNO01	0.17563776758941876	594	1.3e-48	1.0	0.4667	0.2175,0.2492,0.0
SI072_100m_contig	k147_170653_1	NirK	1	166	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.3893656534512416	985	8.8e-57	1.0	0.1845	0.1283,0.0562,0.0
SI072_100m_contig	k147_90753_2	NirK	1	377	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Thioglobus; s__Thioglobus sp018644675	2.1634112325299832	1112	3.4e-101	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_157822_1	NirK	13	213	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.3730359665615974	29	4.9e-28	1.0	1.0622	0.9393,0.1228,0.0
SI072_100m_contig	k147_209658_1	NirK	1	390	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05	0.27483660454089975	301	2.5e-47	1.0	0.3404	0.0001,0.3403,0.0
SI072_100m_contig	k147_494545_4	NirK	1	349	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	4.801434743701597	411	3.2e-50	1.0	0.2335	0.0281,0.2054,0.0
SI072_100m_contig	k147_349370_1	NirK	1	215	r__Root; d__Bacteria	0.3790508100534433	869	2.3e-78	1.0	1.2373	0.0743,0.3309,0.8321
SI072_100m_contig	k147_158747_2	NirK	1	379	r__Root; d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__UBA6960; g__UBA1138; s__UBA1138 sp009937285	0.5458139549235481	979	4.2e-76	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_559420_7	NirK	1	314	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__UBA3470; s__UBA3470 sp018665815	0.3746939041907601	1102	2.7e-97	1.0	0.041	0.0191,0.0219,0.0
SI072_100m_contig	k147_556995_1	NirK	1	355	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__CPC320	0.7772905459276405	312	5.6e-55	1.0	0.2321	0.0001,0.2321,0.0
SI072_100m_contig	k147_73971_10	NirK	10	402	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__HIMB59; f__GCA-002718135; g__AG-337-I02; s__AG-337-I02 sp902512415	1.5604574142588166	1000	6.8e-96	1.0	0.0354	0.0186,0.0167,0.0
SI072_100m_contig	k147_91746_1	NirK	1	231	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__GCA-2721545	0.4724050300680919	1122	4.5e-58	1.0	0.1665	0.135,0.0315,0.0
SI072_100m_contig	k147_4123_4	NirK	1	451	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__UBA5972; s__UBA5972 sp002430125	0.5707258143302967	126	3.9e-116	1.0	0.1132	0.0815,0.0317,0.0
SI072_100m_contig	k147_66022_1	NirK	1	152	r__Root	0.34671351524145005	301	1.1e-17	1.0	3.0031	1.033,1.9701,0.0
SI072_100m_contig	k147_429477_1	NirK	1	356	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079; s__UBA8079 sp018667335	0.8737609950666884	479	1.1e-90	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_183299_1	NirK	1	257	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__UBA8687	0.9222678143691488	873	1.4e-89	1.0	0.1375	0.0912,0.0463,0.0
SI072_100m_contig	k147_210281_2	NirK	1	277	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	1.8362706676496634	985	5.7e-76	1.0	0.1797	0.0775,0.1022,0.0
SI072_100m_contig	k147_107950_1	NirK	1	372	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654; g__JABHDX01; s__JABHDX01 sp018672815	5.733419458897488	1109	3.5e-98	1.0	0.0002	0.0001,0.0001,0.0
SI072_100m_contig	k147_553947_1	NirK	2	267	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp905616385	6.799220845708735	506	3.3e-63	1.0	0.0247	0.0001,0.0247,0.0
