Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E-value	LWR	EvoDist	Distances
SI072_10m_contig	k147_154592_2	RadA	37	345	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__MGIIa-L1; s__MGIIa-L1 sp902520595	1.2451008010100515	326	6.7e-141	1.0	0.0524	0.025,0.0274,0.0
SI072_10m_contig	k147_351539_6	RadA	6	318	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018657375	1.5711940774416615	253	1.8e-122	0.4860542071	0.0028	0.0001,0.0028,0.0
SI072_10m_contig	k147_354185_1	RadA	1	54	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018657375	0.6232709449500546	116	1.3e-11	1.0	0.0292	0.0001,0.0291,0.0
SI072_10m_contig	k147_175308_2	RadA	8	121	r__Root	0.43019753944672945	107	3.9e-08	1.0	3.2308	2.155,1.0758,0.0
SI072_10m_contig	k147_260968_1	RadA	1	168	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus; s__Nitrosopumilus sp018674605	0.3606067610068173	114	6.8e-49	1.0	0.0784	0.0783,0.0001,0.0
SI072_10m_contig	k147_48059_7	RadA	37	345	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__MGIIa-L1; s__MGIIa-L1 sp902520595	3.88121265314852	326	7.7e-143	1.0	0.036	0.0217,0.0144,0.0
SI072_10m_contig	k147_240725_2	RadA	5	145	r__Root	0.5245189251008253	107	4e-05	1.0	3.1782	1.9216,1.2565,0.0
SI072_10m_contig	k147_84301_4	RadA	37	345	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__MGIIa-L1; s__MGIIa-L1 sp902520595	1.04082645084434	326	1.8e-142	1.0	0.0344	0.0177,0.0167,0.0
SI072_10m_contig	k147_403950_2	RadA	1	72	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__MGIIa-L2; s__MGIIa-L2 sp002726845	0.6454696361400566	327	3.9e-30	0.3357828317	0.0121	0.012,0.0001,0.0
SI072_10m_contig	k147_242617_1	RadA	1	158	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__MGIIa-L1; s__MGIIa-L1 sp902520595	0.2116769247000186	326	1.6e-69	1.0	0.0958	0.0244,0.0715,0.0
SI072_10m_contig	k147_138920_1	RadA	1	149	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Poseidoniaceae; g__Poseidonia	0.6506948665278571	329	9.6e-67	1.0	0.0204	0.0114,0.009,0.0
SI072_10m_contig	k147_154419_2	RadA	1	148	r__Root; d__Archaea; p__Thermoplasmatota; c__Poseidoniia; o__Poseidoniales; f__Thalassarchaeaceae; g__MGIIb-O2	0.49694354536957386	351	2.4e-65	1.0	0.1297	0.0397,0.09,0.0
SI072_10m_contig	k147_401736_1	RadA	7	100	r__Root	0.8414157756825739	107	0.00066	1.0	2.9621	2.407,0.5551,0.0
SI072_10m_contig	k147_53449_1	CysI_Sir	1	204	r__Root; d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Synechococcus_C; s__Synechococcus_C sp014279835	0.49495045628386697	178	2.7e-45	1.0	0.0002	0.0001,0.0001,0.0
SI072_10m_contig	k147_341545_1	CysI_Sir	1	177	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Planktomarina; s__Planktomarina temperata	0.9127221973505886	1991	5.9e-40	1.0	0.0002	0.0001,0.0001,0.0
SI072_10m_contig	k147_432116_1	CysI_Sir	1	231	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.5245189251008253	2689	7.6e-44	1.0	0.204	0.0248,0.1792,0.0
SI072_10m_contig	k147_68267_1	CysI_Sir	1	200	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Hel1-33-131	0.48802114989589285	3136	2.2e-50	1.0	0.0002	0.0001,0.0001,0.0
SI072_10m_contig	k147_45687_1	CysI_Sir	2	94	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__HTCC2150	0.28643941299832304	2040	9.6e-26	0.2698750905	0.1945	0.1609,0.0335,0.0
SI072_10m_contig	k147_116256_1	CysI_Sir	3	74	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudooceanicola	0.40933740438611704	1938	7.7e-13	0.9263624876	0.3254	0.0001,0.3254,0.0
SI072_10m_contig	k147_39342_1	CysI_Sir	3	78	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales	0.25889716174848426	2153	1.3e-17	0.2500010142	0.5249	0.007,0.0001,0.5178
SI072_10m_contig	k147_159441_3	CysI_Sir	3	103	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae	0.4574687712448946	2160	3.1e-31	0.4037765655	0.3375	0.0552,0.0444,0.2379
SI072_10m_contig	k147_73415_1	CysI_Sir	3	75	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Limnohabitans	0.26925304821842366	2330	1.1e-12	0.332441493	0.1268	0.0001,0.1267,0.0
SI072_10m_contig	k147_449076_3	CysI_Sir	2	110	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	1.591040739472503	2444	1.2e-34	0.5322167999	0.2083	0.0001,0.0967,0.1116
SI072_10m_contig	k147_360882_1	CysI_Sir	4	149	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.31623680159881973	2597	2e-49	0.4917081895	0.5685	0.0617,0.3063,0.2005
SI072_10m_contig	k147_192942_4	CysI_Sir	2	71	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0.4740370567225768	2688	1.9e-13	0.2893614163	0.3163	0.0874,0.2289,0.0
SI072_10m_contig	k147_105566_3	CysI_Sir	1	418	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__MB11C04; g__MB11C04; s__MB11C04 sp002686835	0.4589540594632221	668	2.9e-103	1.0	0.0556	0.0358,0.0198,0.0
SI072_10m_contig	k147_73252_1	CysI_Sir	3	179	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudooceanicola; s__Pseudooceanicola nanhaiensis	0.45126209198618494	1939	1.1e-66	0.3285698984	0.1519	0.0001,0.1518,0.0
SI072_10m_contig	k147_16615_1	CysI_Sir	1	451	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8208934396903158	1988	8.7e-154	0.3522320866	0.2722	0.0263,0.1054,0.1405
SI072_10m_contig	k147_305534_1	CysI_Sir	3	79	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae	0.1278099912429226	2028	1.1e-16	0.6023651418	0.6375	0.1008,0.2732,0.2635
SI072_10m_contig	k147_451163_1	CysI_Sir	3	505	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__RS24; g__Micropelagos; s__Micropelagos thuwalensis	0.6264798646666293	2161	5e-174	1.0	0.0911	0.0505,0.0406,0.0
SI072_10m_contig	k147_162119_2	CysI_Sir	2	110	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	1.0708928054141849	2444	1.2e-34	0.5322167999	0.2083	0.0001,0.0967,0.1116
SI072_10m_contig	k147_140646_1	CysI_Sir	3	495	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__ASP10-02a; s__ASP10-02a sp002335115	0.4555543997634946	2666	1.4e-163	1.0	0.0251	0.0121,0.013,0.0
SI072_10m_contig	k147_389146_1	CysI_Sir	2	162	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter; s__Polaribacter sp900106075	0.4570653596300401	3134	5.5e-52	0.6633025628	0.0635	0.0274,0.0361,0.0
SI072_10m_contig	k147_333853_1	CysI_Sir	1	147	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__DSM-45221	0.5266003494067809	637	1.1e-35	0.5884944207	0.3391	0.0001,0.1615,0.1775
SI072_10m_contig	k147_311258_3	CysI_Sir	3	204	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp000153745	9.866012428591748	1973	3.1e-77	1.0	0.0002	0.0001,0.0001,0.0
SI072_10m_contig	k147_85164_1	CysI_Sir	1	187	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.4859513570787058	2442	7.5e-72	0.5939813405	0.1696	0.0642,0.1054,0.0
SI072_10m_contig	k147_161001_1	CysI_Sir	2	263	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp000169115	0.5118879243696266	2676	3.2e-90	1.0	0.0392	0.0001,0.0391,0.0
SI072_10m_contig	k147_60071_1	CysI_Sir	3	284	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA7985; f__UBA7985; g__UBA7985; s__UBA7985 sp002708995	0.4369457361439331	2123	1.9e-102	1.0	0.0882	0.0881,0.0001,0.0
SI072_10m_contig	k147_129372_4	CysI_Sir	3	101	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9659	0.2665871764538848	2575	7.8e-29	0.6040253595	0.2318	0.1264,0.1054,0.0
SI072_10m_contig	k147_57626_1	CysI_Sir	2	511	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926; s__UBA9926 sp003451575	0.7310931593014928	2578	1.5e-165	1.0	0.0492	0.0251,0.0241,0.0
SI072_10m_contig	k147_222469_1	CysI_Sir	1	330	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae	0.42706299188722785	702	4.4e-91	1.0	1.0076	0.1594,0.36,0.4882
SI072_10m_contig	k147_74829_3	CysI_Sir	2	85	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926; s__UBA9926 sp003451575	0.1979801825135468	2578	7.3e-18	1.0	0.1012	0.0001,0.1012,0.0
SI072_10m_contig	k147_91313_2	CysI_Sir	3	183	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	0.7724472694790843	2689	2.4e-61	0.5009315314	0.2289	0.0951,0.1338,0.0
SI072_10m_contig	k147_12448_1	CysI_Sir	4	153	r__Root; d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrosopumilaceae; g__Nitrosopumilus	0.5719427494835795	3318	3.3e-37	1.0	0.1701	0.0001,0.1701,0.0
SI072_10m_contig	k147_262573_2	CysI_Sir	2	199	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	1.0655114345327066	2689	1.1e-66	0.5250728023	0.1926	0.0902,0.1024,0.0
SI072_10m_contig	k147_223298_2	CysI_Sir	2	256	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__UBA8316; s__UBA8316 sp905182575	0.49959061681152817	3149	2.4e-92	1.0	0.0002	0.0001,0.0001,0.0
SI072_10m_contig	k147_158653_1	CysI_Sir	3	416	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Cellvibrionaceae	0.4935227145830482	2536	1.5e-131	0.8033612291	0.4657	0.0001,0.1752,0.2904
SI072_10m_contig	k147_104950_1	CysI_Sir	1	292	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Pseudothioglobus	1.2918706858964772	2689	1.9e-91	1.0	0.2242	0.0494,0.1747,0.0
SI072_10m_contig	k147_158079_1	CysI_Sir	4	150	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Robiginitalea	0.3365663102730295	3140	3.5e-44	0.4453724441	0.2472	0.1418,0.1054,0.0
SI072_10m_contig	k147_124108_1	CysI_Sir	31	182	r__Root; d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__SW10; s__SW10 sp002420315	0.22191185292727225	1352	8.7e-27	1.0	0.0411	0.0001,0.0411,0.0
SI072_10m_contig	k147_169995_1	CysI_Sir	3	449	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp000169115	1.6640917790782306	2676	6.7e-134	1.0	0.0002	0.0001,0.0001,0.0
SI072_10m_contig	k147_399370_2	CysI_Sir	2	507	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Hel1-33-131	0.5709014335992217	3136	2e-163	1.0	0.0356	0.0355,0.0001,0.0
SI072_10m_contig	k147_153449_1	CysI_Sir	3	349	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter; s__Amylibacter sp000153745	8.255036148817	1973	4e-110	1.0	0.0002	0.0001,0.0001,0.0
